Customer_ID,Customer_Name,Customer_Segment,Account_Type,Tenure_Years,Region,Is_Premium,Monthly_Txn_Count,Credit_Score_Band
CUST00382,Amanda Owens,Retail,Current,13.2,North,1,3,Very Good
CUST00383,Alyssa Wright,SME,Current,8.5,West,0,17,Poor
CUST00384,Lisa Fuentes,Premium,NRI,2.9,Central,0,2,Excellent
CUST00385,Christopher Bailey,Premium,Savings,6.5,South,0,15,Poor
CUST00386,Mr. Alexander Blair,Corporate,NRI,11.8,South,0,46,Fair
CUST00387,Ashley Dalton,SME,Current,7.5,West,0,29,Poor
CUST00388,Kayla Molina,Retail,Savings,14.8,East,0,50,Very Good
CUST00389,Philip Alvarez,Retail,Current,6.0,East,0,48,Good
CUST00390,John Ramos,SME,Salary,11.4,Central,0,22,Poor
CUST00391,Gina Hunter,Retail,Current,6.2,West,1,4,Excellent
CUST00392,David Williams,Retail,NRI,12.5,East,0,6,Very Good
CUST00393,Stephanie Blackburn,SME,Business,8.8,North,0,38,Good
CUST00394,Sara Marsh,Retail,NRI,1.4,West,0,26,Very Good
CUST00395,Isaac Williams,Retail,NRI,1.0,West,0,11,Fair
CUST00396,Joshua Sellers,Retail,Savings,2.4,South,0,26,Good
CUST00397,Tammy Warner,Retail,Salary,0.7,South,0,17,Excellent
CUST00398,Paula Carpenter,Retail,Savings,1.6,West,0,24,Good
CUST00399,Eric Brown,Premium,Current,10.5,North,1,28,Excellent
CUST00400,Jennifer Booker,Corporate,Business,8.2,East,1,35,Fair
CUST00401,Cynthia Fry,Retail,NRI,11.4,North,1,31,Excellent
CUST00402,Joseph Johnson,Premium,Business,13.7,South,0,13,Very Good
CUST00403,Mr. Jack Martinez,Retail,Business,9.0,East,0,35,Poor
CUST00404,Debra Rodriguez,Premium,Current,11.0,Central,0,16,Very Good
CUST00405,Thomas Turner,Retail,Current,11.5,West,1,15,Very Good
CUST00406,Richard Mendez,Retail,Business,6.0,South,0,43,Good
CUST00407,Denise Clark,Retail,NRI,4.0,East,1,18,Fair
CUST00408,Douglas Reese,Corporate,Current,3.5,South,0,47,Poor
CUST00409,Ernest Russell,SME,NRI,4.1,Central,0,37,Excellent
CUST00410,Daniel Jenkins,SME,Current,4.5,Central,0,48,Good
CUST00411,Connie Valencia,Premium,NRI,3.5,South,0,48,Fair
CUST00412,Ariel Campbell,Retail,NRI,13.2,North,0,49,Poor
CUST00413,Megan Baker,Corporate,Salary,11.5,North,0,41,Very Good
CUST00414,William Horn,SME,Current,1.2,North,0,27,Fair
CUST00415,Brandi Jefferson,Corporate,Salary,4.4,West,0,35,Fair
CUST00416,Charles Burgess,Corporate,Business,0.8,West,0,45,Fair
CUST00417,Amy Pittman,SME,NRI,7.7,Central,0,35,Very Good
CUST00418,Allison Ramirez,SME,NRI,7.4,North,0,28,Excellent
CUST00419,Joshua Thornton,Retail,Savings,12.6,Central,0,39,Good
CUST00420,Catherine Merritt,Retail,Current,5.0,South,0,38,Excellent
CUST00421,James Mccall,Retail,Business,12.3,West,1,9,Poor
CUST00422,Gabriel Walker,Retail,Business,14.5,South,0,12,Good
CUST00423,Brianna White,SME,Current,1.8,West,0,15,Poor
CUST00424,Randy Ayala,Corporate,Savings,12.0,East,0,21,Very Good
CUST00425,Stephen Shaw,Retail,Savings,9.1,East,0,35,Excellent
CUST00426,George Davis,Retail,Current,7.5,Central,0,42,Fair
CUST00427,Kelly Washington,Corporate,NRI,6.6,Central,0,33,Good
CUST00428,Jennifer Tate,Premium,NRI,11.9,West,1,19,Fair
CUST00429,William Roberts,Retail,Business,9.8,Central,0,23,Poor
CUST00430,Michelle Herring,SME,Current,12.2,East,0,13,Fair
CUST00431,Leonard Moses,Premium,NRI,13.6,West,0,44,Fair
CUST00432,Yvonne Jackson,Premium,Savings,9.5,North,0,1,Very Good
CUST00433,Alicia Crawford,Retail,Current,14.7,North,0,29,Very Good
CUST00434,Christopher Miller,SME,Business,9.3,Central,0,24,Excellent
CUST00435,Michael Rodriguez,Corporate,NRI,9.7,East,0,16,Poor
CUST00436,John Singleton,Premium,NRI,8.5,South,1,25,Very Good
CUST00437,Daniel Smith,Retail,Savings,1.8,East,0,23,Very Good
CUST00438,Mark Barker,Retail,NRI,11.0,South,0,28,Excellent
CUST00439,Rebecca Travis,Corporate,NRI,8.4,West,0,47,Good
CUST00440,Omar Gutierrez,SME,Savings,7.0,East,0,16,Excellent
CUST00441,Vincent Dixon,Retail,Savings,13.7,North,0,43,Fair
CUST00442,Gerald Booth,Retail,Business,4.8,South,0,38,Fair
CUST00443,Michael Rios,Retail,Current,8.1,West,0,11,Very Good
CUST00444,Jennifer Thomas,Retail,NRI,10.6,North,0,3,Very Good
CUST00445,Pamela Hernandez,Retail,NRI,12.0,North,0,15,Excellent
CUST00446,Michelle Briggs,Corporate,Savings,7.2,North,0,1,Excellent
CUST00447,Carlos Payne,Retail,Business,12.7,West,0,7,Poor
CUST00448,Angela Gray,Retail,NRI,11.6,Central,1,1,Fair
CUST00449,Michelle Smith,Retail,Business,1.5,West,1,49,Excellent
CUST00450,Robert Stanley,Corporate,Salary,1.2,East,0,32,Good
CUST00451,Sharon Parker,Premium,Savings,9.5,West,1,9,Poor
CUST00452,Larry Sullivan,Corporate,NRI,5.5,South,0,29,Excellent
CUST00453,Christopher Lopez,Retail,Business,3.5,South,0,26,Very Good
CUST00454,Ryan Ray,Retail,Current,8.9,East,0,23,Excellent
CUST00455,Kelsey Bautista,Retail,Business,5.5,South,0,45,Very Good
CUST00456,John Daniels Jr.,Corporate,Business,8.3,South,1,43,Very Good
CUST00457,Jessica Davis,SME,Salary,7.2,South,1,29,Fair
CUST00458,Travis Villa,Retail,NRI,9.0,West,1,38,Fair
CUST00459,Courtney Johnson,Corporate,NRI,6.3,South,0,33,Excellent
CUST00460,Stephen Wolfe,Premium,Savings,10.6,Central,0,7,Excellent
CUST00461,Kristin Peters,Premium,Business,3.1,North,1,12,Good
CUST00462,Laura Thompson,Premium,Current,10.6,West,0,31,Poor
CUST00463,Connor Oliver DDS,Retail,Salary,6.5,Central,1,32,Poor
CUST00464,Christopher Johnson,Retail,Business,13.2,South,0,20,Excellent
CUST00465,Pamela Buck,Retail,Current,8.0,South,0,17,Fair
CUST00466,Edwin Jackson,Retail,Savings,14.6,South,0,36,Good
CUST00467,Scott Carroll,Retail,Salary,9.2,North,0,3,Poor
CUST00468,Anna Mccall,Retail,NRI,3.7,South,0,1,Excellent
CUST00469,Jon Shaw MD,Retail,NRI,12.4,South,0,50,Fair
CUST00470,Nancy Willis,Retail,Business,5.5,East,1,27,Fair
CUST00471,Kelly Hernandez,Retail,Salary,5.5,West,0,47,Fair
CUST00472,Allen Griffin,Corporate,Current,1.0,West,0,40,Very Good
CUST00473,Philip Welch,Premium,Savings,8.5,Central,0,33,Fair
CUST00474,Cindy Barnett,Retail,Savings,8.2,North,1,20,Excellent
CUST00475,Heather Murphy,Retail,NRI,5.7,South,0,14,Good
CUST00476,Christine Durham,Retail,NRI,13.5,North,0,36,Excellent
CUST00477,Mr. Thomas Frazier,Retail,Savings,2.4,East,0,5,Fair
CUST00478,Leah Randall,Premium,NRI,5.3,North,0,23,Good
CUST00479,Daniel Rogers,Retail,Savings,5.2,West,0,45,Poor
CUST00480,Kathryn Gonzales,Corporate,Business,1.8,North,0,15,Poor
CUST00481,Danielle Anthony,Retail,Current,7.5,East,1,6,Excellent
CUST00482,Darrell Wilson,Corporate,Salary,10.5,North,1,33,Good
CUST00483,Robert Perry,SME,Business,7.9,East,0,19,Excellent
CUST00484,Denise Hicks,Retail,Salary,2.8,North,0,13,Good
CUST00485,Terri Cantrell,Retail,Savings,6.0,Central,1,29,Good
CUST00486,Amber Bradshaw,Premium,Current,0.5,South,1,6,Excellent
CUST00487,Lisa Walters,Retail,Business,13.1,West,1,15,Good
CUST00488,Vanessa Hughes,SME,NRI,1.7,West,0,16,Fair
CUST00489,Ronnie Davis,SME,Salary,9.2,North,0,24,Good
CUST00490,Richard Vance,SME,Salary,14.8,North,0,23,Good
CUST00491,Glenn Montes,Retail,NRI,8.3,North,0,48,Excellent
CUST00492,Jeffrey Hale,Retail,Business,13.9,East,0,10,Poor
CUST00493,Joshua Fischer,Retail,NRI,3.9,North,0,41,Very Good
CUST00494,Renee Myers,Retail,Salary,11.5,Central,1,41,Good
CUST00495,Justin Patel,SME,NRI,8.2,North,1,49,Very Good
CUST00496,Jared Herrera,Retail,Salary,10.9,North,0,17,Good
CUST00497,Kenneth Griffith,Retail,Business,1.4,South,0,49,Excellent
CUST00498,Robert West,SME,Current,2.6,Central,0,44,Excellent
CUST00499,Catherine Kelley,SME,Business,2.4,North,0,45,Good
CUST00500,Matthew Osborn DVM,Retail,NRI,10.5,West,0,30,Excellent
CUST00501,Christopher Carroll,Premium,NRI,12.7,Central,0,44,Excellent
CUST00502,Kevin Rogers,Corporate,Business,11.4,Central,0,46,Good
CUST00503,Tanya Garcia,Corporate,Current,0.9,East,0,10,Poor
CUST00504,Danny Taylor,Retail,Salary,13.1,West,0,19,Good
CUST00505,Anna Taylor,Retail,NRI,5.6,West,1,29,Poor
CUST00506,Ricky Young,Retail,NRI,6.3,East,0,2,Excellent
CUST00507,Nicolas Alvarez,Premium,Business,2.0,Central,0,36,Poor
CUST00508,Kristin Glover,Retail,Salary,11.2,West,1,19,Excellent
CUST00509,Dr. Billy Edwards IV,Retail,Salary,3.1,East,0,7,Poor
CUST00510,Anthony Rios,Retail,NRI,8.7,East,0,26,Poor
CUST00511,Carla Olson,Retail,Salary,12.7,East,1,15,Good
CUST00512,Amber Jacobs,Premium,Business,1.8,East,0,47,Poor
CUST00513,Howard Wright,SME,Current,8.3,South,1,38,Excellent
CUST00514,Christina Pope,Premium,Savings,3.9,East,0,3,Good
CUST00515,Aaron Brady,Premium,Current,5.5,West,1,38,Poor
CUST00516,Melissa Flores,Premium,Business,7.4,West,0,16,Good
CUST00517,Michael Morgan,Retail,Current,5.6,Central,0,2,Very Good
CUST00518,Lori Craig,Premium,Savings,9.9,North,0,31,Good
CUST00519,Patrick Rhodes,SME,Current,7.5,East,0,28,Very Good
CUST00520,Caitlyn Levy,SME,NRI,9.0,East,0,7,Very Good
CUST00521,Sandra Blanchard,SME,Business,11.2,North,0,30,Good
CUST00522,Stephanie Barrera,Retail,Salary,8.6,North,1,43,Excellent
CUST00523,Nichole Phillips,Premium,NRI,9.0,West,1,7,Excellent
CUST00524,Angel Smith,SME,NRI,8.7,West,0,36,Excellent
CUST00525,Laura Edwards,Retail,Savings,6.0,South,0,29,Fair
CUST00526,Kurt Perez,Premium,Current,5.4,North,0,24,Very Good
CUST00527,James Allen,Premium,Business,13.5,Central,0,39,Good
CUST00528,Jeremy Cooper,Retail,Savings,9.3,North,0,4,Excellent
CUST00529,Paul Taylor,Premium,Savings,4.0,Central,1,29,Excellent
CUST00530,Trevor Brown,Corporate,Current,7.7,East,0,44,Good
CUST00531,Brandon Wu,Retail,Business,5.3,South,1,5,Very Good
CUST00532,Caitlin Jones,Retail,NRI,14.0,East,0,29,Good
CUST00533,William Kennedy,Corporate,Business,0.6,West,0,30,Fair
CUST00534,Annette Ellis,Retail,Savings,3.8,Central,0,29,Fair
CUST00535,Alyssa Scott,Retail,Savings,5.8,West,0,26,Good
CUST00536,David Collins,Corporate,Salary,7.6,Central,0,19,Very Good
CUST00537,Kristin Atkins,Retail,Current,12.8,West,0,26,Excellent
CUST00538,Richard Turner,Retail,Salary,1.8,South,0,37,Fair
CUST00539,Crystal Deleon,Retail,Savings,12.2,North,1,27,Fair
CUST00540,Katie Adams,Retail,NRI,1.3,East,0,30,Very Good
CUST00541,Jason Thomas,Premium,Savings,12.7,North,0,30,Fair
CUST00542,Priscilla Jones,Retail,Business,1.2,East,0,3,Fair
CUST00543,Tiffany Ellis,Retail,Business,0.8,North,0,43,Very Good
CUST00544,Kimberly Franco,Retail,NRI,10.6,East,0,7,Good
CUST00545,Todd Garcia,SME,NRI,15.0,West,0,49,Excellent
CUST00546,Amanda Anderson,SME,Salary,13.5,South,1,9,Excellent
CUST00547,Taylor Bishop,Corporate,NRI,8.9,Central,0,41,Fair
CUST00548,Aaron Hill,Premium,Savings,13.8,West,1,42,Excellent
CUST00549,Elizabeth Hudson,SME,Current,0.6,West,0,13,Good
CUST00550,Michele Green,Retail,Business,14.6,Central,1,15,Fair
CUST00551,Devin Gibson,Retail,Business,7.6,North,1,5,Excellent
CUST00552,Beth Duncan,Retail,Savings,11.0,East,0,29,Poor
CUST00553,Mark Barnes,Retail,Current,12.4,West,1,35,Poor
CUST00554,William Castillo,Corporate,NRI,10.9,West,1,27,Poor
CUST00555,Austin Lang,Retail,Salary,8.3,North,0,27,Poor
CUST00556,Zachary Camacho,Corporate,Current,7.4,West,0,8,Poor
CUST00557,Jared Miller,SME,Savings,12.7,East,0,32,Fair
CUST00558,Justin Hull DDS,Retail,NRI,3.5,Central,0,20,Very Good
CUST00559,Raymond Johns,Corporate,NRI,14.5,South,0,10,Very Good
CUST00560,Melissa Andrews,Retail,NRI,10.8,South,0,13,Fair
CUST00561,Jose Kelly,Retail,Current,3.4,Central,1,29,Fair
CUST00562,Jill Goodman,Corporate,NRI,11.2,Central,1,35,Good
CUST00563,Shannon Rodriguez,Premium,Current,8.2,Central,0,8,Very Good
CUST00564,Carrie Contreras,Corporate,Savings,10.8,North,0,29,Poor
CUST00565,Stanley Phillips,Retail,Salary,11.6,South,0,31,Fair
CUST00566,William Young,SME,Current,1.8,West,1,41,Poor
CUST00567,Kayla Hopkins,Retail,Savings,7.8,North,0,30,Very Good
CUST00568,Emily Moore,Premium,Current,14.0,East,1,22,Excellent
CUST00569,Sara Thomas,Retail,Savings,5.1,Central,0,21,Excellent
CUST00570,Jonathan Freeman,Corporate,Salary,9.1,West,0,12,Fair
CUST00571,Kimberly Horn,Retail,Business,5.9,South,0,11,Good
CUST00572,John Smith,Retail,Salary,7.1,West,0,2,Poor
CUST00573,Yvonne Miller,Retail,Business,8.5,North,0,50,Fair
CUST00574,Darius Jackson,Retail,Business,8.5,West,1,41,Good
CUST00575,Peter Johnson,Retail,NRI,3.4,Central,0,2,Poor
CUST00576,James Thompson,Retail,Current,10.4,South,0,34,Very Good
CUST00577,Angela Gentry,Retail,NRI,1.8,South,1,3,Excellent
CUST00578,David Evans,Premium,Savings,2.5,South,0,16,Good
CUST00579,Debbie Brown MD,Corporate,Savings,0.5,South,0,4,Poor
CUST00580,Lawrence Fischer,Premium,Savings,2.2,North,0,23,Fair
CUST00581,Sara Lester,Retail,NRI,7.4,North,1,50,Poor
CUST00582,Joseph Cross,SME,Salary,9.3,West,1,20,Fair
CUST00583,Cathy Castillo,Retail,NRI,12.0,North,0,25,Excellent
CUST00584,Robert Escobar,SME,NRI,2.0,South,0,30,Excellent
CUST00585,Shawna Gill,Corporate,Salary,12.8,East,0,18,Poor
CUST00586,Mary Watkins,Retail,Salary,11.3,West,0,42,Poor
CUST00587,Brenda Atkins,Corporate,Salary,6.4,East,0,11,Fair
CUST00588,Richard Sanchez,SME,Current,14.0,South,0,29,Fair
CUST00589,Kimberly Richardson,Retail,NRI,14.9,East,1,17,Good
CUST00590,Donald Acosta,Premium,Current,3.5,West,0,26,Good
CUST00591,Jody Rodriguez DVM,Premium,Business,6.0,North,0,23,Good
CUST00592,Alexander Martin,SME,Business,13.9,South,1,48,Poor
CUST00593,Angela Peters,SME,NRI,11.0,Central,0,20,Good
CUST00594,Joshua Thomas,Retail,Savings,1.2,West,0,45,Poor
CUST00595,Lauren Scott,Premium,Salary,11.8,North,0,2,Excellent
CUST00596,Julie Francis,Retail,Current,12.5,East,0,24,Very Good
CUST00597,Tonya Scott,SME,Business,11.4,South,0,31,Excellent
CUST00598,Megan Dunn,Corporate,NRI,12.1,Central,1,27,Poor
CUST00599,Maria Walker,Retail,Savings,12.5,Central,0,2,Poor
CUST00600,Victoria Walker,Premium,NRI,3.2,North,0,14,Very Good
CUST00601,Shelby Nicholson,Retail,Savings,3.9,East,0,4,Fair
CUST00602,Sandra Pham,Retail,NRI,9.7,West,0,49,Fair
CUST00603,Susan Carter,Retail,Salary,13.7,West,0,13,Fair
CUST00604,Christopher Rivera,Retail,Salary,5.1,Central,0,36,Good
CUST00605,Stephanie Johns,Corporate,Savings,9.0,West,0,35,Fair
CUST00606,Corey Pierce,Premium,NRI,10.4,South,0,44,Good
CUST00607,Shannon Anderson,Premium,Salary,7.1,South,0,8,Good
CUST00608,Steven Anderson,Retail,NRI,10.8,East,0,2,Fair
CUST00609,James Stevenson,Corporate,NRI,13.5,North,0,6,Fair
CUST00610,Timothy Reyes,Retail,Salary,9.5,East,0,31,Very Good
CUST00611,Elizabeth Keller,Premium,Business,8.3,North,0,10,Very Good
CUST00612,Kelsey Smith,Retail,Business,6.9,North,1,44,Good
CUST00613,William Adams,Retail,NRI,8.9,North,0,21,Very Good
CUST00614,Lori Austin,SME,Business,5.7,East,0,42,Good
CUST00615,Kathleen Palmer,Premium,Current,6.2,Central,0,10,Poor
CUST00616,Leah Thomas,Corporate,Salary,8.2,South,0,23,Good
CUST00617,Ellen Walker,SME,Business,1.5,North,0,3,Good
CUST00618,Kerri Callahan,Retail,Business,3.8,Central,0,32,Very Good
CUST00619,Mr. Gabriel Powers,Retail,NRI,8.4,East,1,20,Poor
CUST00620,Bryan Bishop,Premium,Savings,6.8,South,0,10,Excellent
CUST00621,Tonya Robinson,SME,Business,5.3,East,0,29,Excellent
CUST00622,Paul Dixon,Corporate,Savings,11.1,West,0,41,Excellent
CUST00623,Steven Jones,SME,Salary,10.6,Central,0,46,Poor
CUST00624,Susan Gross,Retail,Savings,2.9,North,0,34,Fair
CUST00625,Patricia Anderson,SME,Business,13.2,East,0,37,Poor
CUST00626,Stephanie Bell,Retail,Current,7.7,North,0,20,Very Good
CUST00627,Andrew Harrell,SME,Current,11.3,Central,0,8,Good
CUST00628,Ricardo Gallegos,Retail,Salary,8.8,Central,1,7,Good
CUST00629,Adrian Frazier,Retail,Business,15.0,South,0,6,Very Good
CUST00630,Jesse Ward,Corporate,Salary,11.4,West,1,11,Very Good
CUST00631,Heather Holloway,Retail,NRI,10.8,West,0,44,Good
CUST00632,Jennifer Burton,Retail,NRI,11.8,East,0,18,Fair
CUST00633,Dr. Karen Dyer,Retail,Savings,2.6,East,0,42,Fair
CUST00634,Jonathan Green,SME,Salary,3.5,South,1,29,Fair
CUST00635,Jose Ingram MD,Corporate,Current,10.9,Central,0,25,Very Good
CUST00636,Darlene Bryant,SME,Salary,7.7,Central,1,21,Good
CUST00637,Emily Fernandez,Retail,Savings,11.4,Central,0,46,Good
CUST00638,Kenneth Joseph,Corporate,Business,2.0,South,0,3,Good
CUST00639,Marvin Graham,SME,Salary,8.3,North,1,18,Poor
CUST00640,Susan Taylor,Premium,Savings,6.0,West,0,24,Poor
CUST00641,Valerie Smith,Retail,NRI,7.1,North,1,47,Excellent
CUST00642,Robert Chandler,SME,Current,9.3,Central,0,38,Poor
CUST00643,Jennifer Martin,Retail,Business,7.8,West,0,10,Fair
CUST00644,Wendy Proctor,Retail,Salary,8.3,East,0,27,Fair
CUST00645,Larry Vasquez,Retail,Salary,7.6,South,1,12,Fair
CUST00646,Monica Weaver,Retail,Current,6.4,East,0,7,Fair
CUST00647,Raymond Clay,Retail,NRI,11.7,South,0,17,Excellent
CUST00648,Cheryl Wilson,SME,Salary,0.7,West,0,1,Fair
CUST00649,Lisa Cantrell,Premium,Current,9.2,West,0,50,Very Good
CUST00650,Jill Frazier,Retail,Current,8.7,South,0,26,Very Good
CUST00651,William Dudley,Corporate,Business,10.9,Central,0,15,Very Good
CUST00652,Joseph Burnett,Premium,Current,9.2,East,1,33,Poor
CUST00653,Susan Rogers,SME,Current,12.5,South,0,37,Good
CUST00654,Andrew Spencer,SME,Current,14.4,North,1,47,Excellent
CUST00655,Alicia Nichols,Retail,Salary,5.5,Central,1,31,Very Good
CUST00656,Jacob Stevenson,Retail,Current,3.8,East,0,35,Very Good
CUST00657,Tracy Allen,Premium,Current,6.6,East,0,1,Fair
CUST00658,Karla Nolan,Retail,Current,4.7,Central,0,8,Very Good
CUST00659,John Edwards,Premium,Current,9.4,North,1,12,Fair
CUST00660,Michelle Buckley,SME,NRI,13.7,East,0,19,Fair
CUST00661,Jacob Murray,Corporate,Salary,2.5,Central,0,25,Good
CUST00662,Amber Gonzales,SME,Current,2.0,West,1,32,Poor
CUST00663,Autumn Hawkins,Retail,Savings,4.2,South,1,12,Fair
CUST00664,Stephanie Rasmussen,Retail,Savings,11.0,West,0,13,Fair
CUST00665,Dana Martinez,Retail,Savings,9.1,East,0,28,Good
CUST00666,Joel Sheppard,Premium,Business,2.0,West,0,1,Fair
CUST00667,Thomas Wyatt,Retail,NRI,13.8,North,1,6,Excellent
CUST00668,Michael Russell,Retail,Savings,12.0,East,1,8,Poor
CUST00669,Jessica Myers,SME,NRI,0.8,South,0,4,Excellent
CUST00670,Dwayne Garcia,Corporate,Savings,9.9,South,1,5,Very Good
CUST00671,Robert Johnson,SME,Business,11.7,South,0,25,Poor
CUST00672,Jorge Smith,Retail,Salary,5.9,North,1,22,Very Good
CUST00673,Robert Wells,Retail,NRI,1.5,South,0,28,Fair
CUST00674,Jamie Mason,Corporate,Salary,1.6,West,0,39,Good
CUST00675,Michele Bennett,Premium,Business,2.0,West,0,23,Excellent
CUST00676,Carrie Flores,Retail,NRI,12.7,East,0,4,Very Good
CUST00677,James Lee,Corporate,Salary,13.7,South,0,4,Fair
CUST00678,Ariana Anderson,Retail,Business,2.3,North,0,47,Excellent
CUST00679,Jeffrey Wyatt,Retail,Current,3.9,Central,1,21,Excellent
CUST00680,Mark Williams,Premium,NRI,2.9,West,1,37,Very Good
CUST00681,Ricardo Cross,Retail,Salary,3.2,East,0,41,Fair
CUST00682,Rita Jacobson,Premium,Business,12.6,West,0,2,Good
CUST00683,Sean Smith,SME,Current,5.3,West,0,7,Very Good
CUST00684,Luis Wilson,Retail,NRI,5.0,East,0,49,Excellent
CUST00685,Edward Tanner,Retail,Current,3.8,West,0,16,Excellent
CUST00686,Brian Miller,Retail,Savings,9.3,West,0,17,Poor
CUST00687,Dylan Marquez,SME,NRI,6.0,North,0,20,Fair
CUST00688,Pamela Rodriguez,Retail,Business,11.3,Central,1,23,Poor
CUST00689,Angela Leonard,Corporate,Business,3.5,East,0,34,Good
CUST00690,Meagan Peterson,Retail,NRI,11.9,East,1,11,Very Good
CUST00691,Seth Greer,SME,Savings,9.3,South,1,34,Excellent
CUST00692,Stuart Oconnor,Corporate,NRI,2.2,Central,0,33,Fair
CUST00693,Sandra Cooley,Retail,Salary,6.5,West,0,26,Excellent
CUST00694,Christopher York,Premium,Business,13.0,North,0,2,Poor
CUST00695,Kirsten Simpson,Corporate,Current,13.9,South,0,23,Poor
CUST00696,Kim Baker,Retail,Business,7.3,East,0,41,Very Good
CUST00697,Francisco Chavez,SME,Savings,7.5,Central,0,22,Fair
CUST00698,Christopher Wagner,SME,NRI,13.8,North,0,34,Fair
CUST00699,Michael Keith,SME,Business,9.0,East,0,15,Very Good
CUST00700,Caleb Mendez,Retail,Salary,1.0,West,0,10,Poor
CUST00701,Lisa Burns,SME,Savings,13.7,South,1,15,Poor
CUST00702,Lindsey Romero,Premium,Savings,4.1,Central,0,42,Poor
CUST00703,Bonnie Freeman,Retail,Current,8.9,South,1,29,Excellent
CUST00704,Frederick Ramirez,SME,Business,2.9,West,1,23,Good
CUST00705,John Garcia,Retail,NRI,1.0,West,0,17,Poor
CUST00706,Joseph Castro,Premium,Savings,5.0,East,1,9,Good
CUST00707,Dwayne Smith,Premium,Salary,11.8,South,0,50,Good
CUST00708,Stephen Adams,Corporate,Salary,4.5,South,0,36,Fair
CUST00709,Christian Johnson,Retail,NRI,3.7,South,0,9,Very Good
CUST00710,Christina Becker,Retail,Salary,3.6,South,0,16,Excellent
CUST00711,Jerome Burke,Retail,Current,8.0,North,0,36,Good
CUST00712,William Smith,SME,NRI,14.6,East,0,48,Excellent
CUST00713,Suzanne Weber,Retail,Salary,7.2,Central,0,33,Fair
CUST00714,Bethany Edwards,Premium,Current,8.6,North,1,31,Poor
CUST00715,John Casey,Retail,Salary,13.0,South,0,6,Good
CUST00716,Lisa Frazier,Retail,Business,8.3,West,1,10,Very Good
CUST00717,Charles Nguyen,Retail,NRI,3.2,West,0,16,Fair
CUST00718,Vanessa Knox,Corporate,Salary,4.8,South,0,4,Excellent
CUST00719,Sandra Robbins,Retail,Salary,5.0,North,0,22,Poor
CUST00720,Steve Morris,Premium,Current,6.3,North,1,13,Excellent
CUST00721,Aaron Friedman,Premium,Business,6.7,East,0,16,Very Good
CUST00722,Erica Lee,Corporate,Business,12.1,West,1,29,Good
CUST00723,Michael Martinez,SME,Current,5.6,South,1,6,Very Good
CUST00724,Christine Jordan,Retail,Business,7.3,North,0,26,Excellent
CUST00725,Kristin Meyer,SME,Salary,9.6,North,0,11,Excellent
CUST00726,Patrick Ryan,Premium,Salary,6.0,Central,0,24,Very Good
CUST00727,Cory Sparks,SME,Business,12.6,East,1,29,Very Good
CUST00728,John Douglas,Retail,Salary,9.0,Central,0,3,Very Good
CUST00729,Thomas Randall,Retail,Business,4.8,West,0,10,Poor
CUST00730,Becky Adkins,Premium,Current,10.9,South,0,1,Excellent
CUST00731,Logan Perkins,Premium,NRI,8.2,West,0,43,Fair
CUST00732,Karen Gonzalez,SME,Current,8.2,South,0,26,Poor
CUST00733,Daniel Williams,SME,NRI,7.5,North,0,12,Poor
CUST00734,Gerald Rodgers,Retail,Current,7.7,North,1,14,Poor
CUST00735,Robert Kennedy,Retail,Savings,11.6,South,0,25,Fair
CUST00736,Cynthia Dennis,Corporate,Salary,2.0,West,0,8,Very Good
CUST00737,Brian Moreno,Retail,Current,5.3,West,1,43,Excellent
CUST00738,Elizabeth Mitchell,Premium,NRI,1.6,East,0,4,Good
CUST00739,Joshua Ayala,SME,Business,11.4,Central,0,28,Good
CUST00740,Cheryl Lopez,Retail,Business,4.4,South,1,7,Excellent
CUST00741,Katie Stewart,SME,Current,13.5,West,0,10,Fair
CUST00742,Kellie Sullivan,Retail,Current,8.1,North,0,36,Good
CUST00743,Rebecca Carr,Retail,Current,12.1,West,0,2,Poor
